"ANIMALID","DATE","LONGITUDE","LATITUDE","DELETED"
"Dooley","2011-05-30 20:00:34.000","145.788041","-17.832128","FALSE"
"Dooley","2011-05-30 21:00:19.000","145.788204","-17.832141","FALSE"
"Dooley","2011-05-30 21:30:28.000","145.788152","-17.832436","FALSE"
"Dooley","2011-05-30 23:01:02.000","145.788179","-17.832431","FALSE"
"Dooley","2011-05-30 23:30:59.000","145.78821","-17.832385","FALSE"
"Dooley","2011-05-31 00:30:11.000","145.788194","-17.832282","FALSE"
"Dooley","2011-05-31 03:00:17.000","145.788166","-17.832297","FALSE"
"Dooley","2011-05-31 03:30:33.000","145.788235","-17.832392","FALSE"
"Dooley","2011-05-31 04:00:36.000","145.788246","-17.832393","FALSE"
"Dooley","2011-05-31 04:30:42.000","145.788226","-17.832302","FALSE"
"Dooley","2011-05-31 05:00:44.000","145.788307","-17.832405","FALSE"
"Dooley","2011-05-31 05:30:31.000","145.788304","-17.832297","FALSE"
"Dooley","2011-05-31 06:00:22.000","145.788237","-17.832397","FALSE"
"Dooley","2011-05-31 06:30:35.000","145.788222","-17.832244","FALSE"
"Dooley","2011-05-31 07:00:36.000","145.788137","-17.832221","FALSE"
"Dooley","2011-05-31 07:30:53.000","145.788304","-17.83238","FALSE"
"Dooley","2011-05-31 08:00:33.000","145.788221","-17.83238","FALSE"
"Dooley","2011-05-31 08:30:59.000","145.788309","-17.832305","FALSE"
"Dooley","2011-05-31 09:00:10.000","145.788158","-17.832428","FALSE"
"Dooley","2011-05-31 10:00:36.000","145.788244","-17.832355","FALSE"
"Dooley","2011-05-31 17:00:39.000","145.788266","-17.832318","FALSE"
"Dooley","2011-05-31 17:30:41.000","145.78827","-17.832345","FALSE"
"Dooley","2011-05-31 18:00:45.000","145.788243","-17.832499","FALSE"
"Dooley","2011-05-31 18:30:41.000","145.788286","-17.832568","FALSE"
"Dooley","2011-05-31 19:30:40.000","145.788336","-17.83239","FALSE"
"Dooley","2011-05-31 20:00:43.000","145.788212","-17.832329","FALSE"
"Dooley","2011-05-31 20:30:41.000","145.78825","-17.832427","FALSE"
"Dooley","2011-05-31 21:01:02.000","145.788141","-17.832439","FALSE"
"Dooley","2011-05-31 21:31:02.000","145.787729","-17.832772","FALSE"
"Dooley","2011-05-31 23:00:43.000","145.787825","-17.83223","FALSE"
"Dooley","2011-06-01 02:00:53.000","145.788485","-17.831883","FALSE"
"Dooley","2011-06-01 02:30:37.000","145.788627","-17.831976","FALSE"
"Dooley","2011-06-01 03:30:37.000","145.788527","-17.832099","FALSE"
"Dooley","2011-06-01 05:30:38.000","145.788519","-17.832111","FALSE"
"Dooley","2011-06-01 06:00:32.000","145.788272","-17.832346","FALSE"
"Dooley","2011-06-01 07:30:22.000","145.788216","-17.832395","FALSE"
"Dooley","2011-06-01 08:00:36.000","145.788222","-17.832287","FALSE"
"Dooley","2011-06-01 09:30:33.000","145.788097","-17.832457","FALSE"
"Dooley","2011-06-01 10:30:36.000","145.7883","-17.832258","FALSE"
"Dooley","2011-06-01 17:30:35.000","145.788226","-17.832339","FALSE"
"Dooley","2011-06-01 18:00:54.000","145.788159","-17.832382","FALSE"
"Dooley","2011-06-01 18:30:19.000","145.788202","-17.832372","FALSE"
"Dooley","2011-06-01 20:30:10.000","145.788302","-17.832413","FALSE"
"Dooley","2011-06-01 21:01:01.000","145.788223","-17.832461","FALSE"
"Dooley","2011-06-01 21:30:54.000","145.788163","-17.832475","FALSE"
"Dooley","2011-06-01 22:00:37.000","145.788133","-17.83241","FALSE"
"Dooley","2011-06-01 23:00:59.000","145.788256","-17.832285","FALSE"
"Dooley","2011-06-01 23:30:42.000","145.788354","-17.832379","FALSE"
"Dooley","2011-06-02 00:00:44.000","145.788169","-17.832554","FALSE"
"Dooley","2011-06-02 03:00:51.000","145.787755","-17.83233","FALSE"
"Dooley","2011-06-02 03:30:18.000","145.787746","-17.832387","FALSE"
"Dooley","2011-06-02 04:00:38.000","145.787622","-17.832303","FALSE"
"Dooley","2011-06-02 05:00:13.000","145.787156","-17.83254","FALSE"
"Dooley","2011-06-02 05:30:06.000","145.787159","-17.832435","FALSE"
"Dooley","2011-06-02 07:00:31.000","145.787178","-17.833077","FALSE"
"Dooley","2011-06-02 07:30:41.000","145.787237","-17.833106","FALSE"
"Dooley","2011-06-02 08:00:36.000","145.787176","-17.833119","FALSE"
"Dooley","2011-06-02 08:30:11.000","145.78714","-17.833068","FALSE"
"Dooley","2011-06-02 09:30:35.000","145.787016","-17.833136","FALSE"
"Dooley","2011-06-02 10:00:39.000","145.787156","-17.833152","FALSE"
"Dooley","2011-06-02 10:30:48.000","145.786979","-17.833183","FALSE"
"Dooley","2011-06-02 17:00:45.000","145.786939","-17.833513","FALSE"
"Dooley","2011-06-02 17:30:34.000","145.787408","-17.832733","FALSE"
"Dooley","2011-06-02 18:31:01.000","145.787139","-17.833141","FALSE"
"Dooley","2011-06-02 19:00:38.000","145.787133","-17.833093","FALSE"
"Dooley","2011-06-02 19:30:35.000","145.787128","-17.833114","FALSE"
"Dooley","2011-06-02 20:00:39.000","145.78713","-17.833214","FALSE"
"Dooley","2011-06-02 20:30:40.000","145.787087","-17.83324","FALSE"
"Dooley","2011-06-02 21:01:01.000","145.78686","-17.833038","FALSE"
"Dooley","2011-06-02 23:00:18.000","145.786083","-17.833375","FALSE"
"Dooley","2011-06-02 23:30:43.000","145.785731","-17.833865","FALSE"
"Dooley","2011-06-03 00:00:46.000","145.785685","-17.833523","FALSE"
"Dooley","2011-06-03 03:00:46.000","145.784203","-17.834363","FALSE"
"Dooley","2011-06-03 03:31:01.000","145.78379","-17.834995","FALSE"
"Dooley","2011-06-03 06:00:31.000","145.783424","-17.835734","FALSE"
"Dooley","2011-06-03 07:00:29.000","145.783365","-17.835505","FALSE"
"Dooley","2011-06-03 07:30:33.000","145.783517","-17.835788","FALSE"
"Dooley","2011-06-03 08:00:37.000","145.783456","-17.835698","FALSE"
"Dooley","2011-06-03 08:31:00.000","145.78337","-17.835702","FALSE"
"Dooley","2011-06-03 09:01:01.000","145.783341","-17.835455","FALSE"
"Dooley","2011-06-03 10:00:37.000","145.783541","-17.835663","FALSE"
"Dooley","2011-06-03 17:00:47.000","145.783652","-17.835565","FALSE"
"Dooley","2011-06-03 18:00:49.000","145.783521","-17.835766","FALSE"
"Dooley","2011-06-03 19:00:39.000","145.78335","-17.835576","FALSE"
"Dooley","2011-06-03 19:30:33.000","145.783531","-17.835781","FALSE"
"Dooley","2011-06-03 20:00:51.000","145.783574","-17.835786","FALSE"
"Dooley","2011-06-03 20:31:01.000","145.783692","-17.835923","FALSE"
"Dooley","2011-06-03 21:00:54.000","145.783547","-17.835532","FALSE"
"Dooley","2011-06-03 21:30:12.000","145.783717","-17.835569","FALSE"
"Dooley","2011-06-03 22:00:38.000","145.783851","-17.835628","FALSE"
"Dooley","2011-06-03 22:30:18.000","145.783559","-17.83605","FALSE"
"Dooley","2011-06-03 23:00:14.000","145.783535","-17.836305","FALSE"
"Dooley","2011-06-04 02:00:12.000","145.782921","-17.836486","FALSE"
"Dooley","2011-06-04 02:30:39.000","145.78282","-17.83653","FALSE"
"Dooley","2011-06-04 04:30:56.000","145.782713","-17.836665","FALSE"
"Dooley","2011-06-04 06:00:57.000","145.782568","-17.83686","FALSE"
"Dooley","2011-06-04 07:31:00.000","145.782521","-17.837062","FALSE"
"Dooley","2011-06-04 17:00:31.000","145.782708","-17.836735","FALSE"
"Dooley","2011-06-04 18:00:51.000","145.782739","-17.836867","FALSE"
"Dooley","2011-06-04 19:01:00.000","145.782705","-17.836961","FALSE"
"Dooley","2011-06-04 21:00:39.000","145.78265","-17.836807","FALSE"
"Dooley","2011-06-04 21:30:44.000","145.782863","-17.836659","FALSE"
"Dooley","2011-06-04 22:00:37.000","145.783076","-17.837056","FALSE"
"Dooley","2011-06-04 22:30:49.000","145.782881","-17.837295","FALSE"
"Dooley","2011-06-05 00:00:37.000","145.783147","-17.837786","FALSE"
"Dooley","2011-06-05 01:00:09.000","145.783296","-17.837789","FALSE"
"Dooley","2011-06-05 02:00:39.000","145.783466","-17.838238","FALSE"
"Dooley","2011-06-05 02:31:00.000","145.783513","-17.838711","FALSE"
"Dooley","2011-06-05 03:30:37.000","145.783687","-17.838876","FALSE"
"Dooley","2011-06-05 04:01:00.000","145.783966","-17.83874","FALSE"
"Dooley","2011-06-05 04:30:40.000","145.784005","-17.838834","FALSE"
"Dooley","2011-06-05 05:00:38.000","145.783701","-17.838939","FALSE"
"Dooley","2011-06-05 06:00:36.000","145.783764","-17.838808","FALSE"
"Dooley","2011-06-05 07:01:00.000","145.783874","-17.838884","FALSE"
"Dooley","2011-06-05 07:30:31.000","145.784064","-17.838746","FALSE"
"Dooley","2011-06-05 17:00:32.000","145.783781","-17.838755","FALSE"
"Dooley","2011-06-05 17:30:12.000","145.783759","-17.838827","FALSE"
"Dooley","2011-06-05 18:01:00.000","145.783855","-17.838779","FALSE"
"Dooley","2011-06-05 18:30:48.000","145.783872","-17.839078","FALSE"
"Dooley","2011-06-05 19:31:00.000","145.783804","-17.838999","FALSE"
"Dooley","2011-06-05 20:00:45.000","145.783825","-17.838802","FALSE"
"Dooley","2011-06-05 20:31:00.000","145.783796","-17.838932","FALSE"
"Dooley","2011-06-05 21:00:34.000","145.783675","-17.838611","FALSE"
"Dooley","2011-06-05 21:30:35.000","145.783878","-17.838764","FALSE"
"Dooley","2011-06-05 22:30:40.000","145.784993","-17.838137","FALSE"
"Dooley","2011-06-05 23:00:45.000","145.785548","-17.837734","FALSE"
"Dooley","2011-06-05 23:30:17.000","145.785794","-17.838276","FALSE"
"Dooley","2011-06-06 00:00:47.000","145.786459","-17.83877","FALSE"
"Dooley","2011-06-06 00:30:36.000","145.786846","-17.838653","FALSE"
"Dooley","2011-06-06 01:30:33.000","145.787091","-17.838544","FALSE"
"Dooley","2011-06-06 02:00:59.000","145.786564","-17.838205","FALSE"
"Dooley","2011-06-06 02:30:28.000","145.78644","-17.838004","FALSE"
"Dooley","2011-06-06 03:00:59.000","145.786567","-17.837797","FALSE"
"Dooley","2011-06-06 03:30:32.000","145.786504","-17.838005","FALSE"
"Dooley","2011-06-06 04:00:59.000","145.786434","-17.837962","FALSE"
"Dooley","2011-06-06 05:00:59.000","145.786516","-17.837935","FALSE"
"Dooley","2011-06-06 05:30:37.000","145.78623","-17.837916","FALSE"
"Dooley","2011-06-06 07:00:17.000","145.786732","-17.838159","FALSE"
"Dooley","2011-06-06 07:30:30.000","145.78652","-17.83798","FALSE"
"Dooley","2011-06-06 08:00:59.000","145.786507","-17.838081","FALSE"
"Dooley","2011-06-06 09:00:57.000","145.786748","-17.837583","FALSE"
"Dooley","2011-06-06 17:30:37.000","145.786541","-17.838079","FALSE"
"Dooley","2011-06-06 18:00:56.000","145.786599","-17.838174","FALSE"
"Dooley","2011-06-06 19:00:35.000","145.786525","-17.838177","FALSE"
"Dooley","2011-06-06 19:30:38.000","145.786672","-17.838145","FALSE"
"Dooley","2011-06-06 20:01:01.000","145.786519","-17.838065","FALSE"
"Dooley","2011-06-06 20:30:25.000","145.78638","-17.837978","FALSE"
"Dooley","2011-06-06 21:00:32.000","145.786416","-17.837997","FALSE"
"Dooley","2011-06-06 21:30:37.000","145.786858","-17.837214","FALSE"
"Dooley","2011-06-06 22:00:48.000","145.787479","-17.837072","FALSE"
"Dooley","2011-06-06 22:30:20.000","145.787156","-17.836853","FALSE"
"Dooley","2011-06-07 00:00:39.000","145.787001","-17.836307","FALSE"
"Dooley","2011-06-07 01:00:49.000","145.786965","-17.836287","FALSE"
"Dooley","2011-06-07 02:00:16.000","145.786469","-17.836553","FALSE"
"Dooley","2011-06-07 02:30:32.000","145.786478","-17.836606","FALSE"
"Dooley","2011-06-07 03:00:37.000","145.786528","-17.836383","FALSE"
"Dooley","2011-06-07 04:00:36.000","145.786629","-17.83638","FALSE"
"Dooley","2011-06-07 05:00:19.000","145.786661","-17.835877","FALSE"
"Dooley","2011-06-07 05:30:19.000","145.78651","-17.835584","FALSE"
"Dooley","2011-06-07 06:30:32.000","145.786416","-17.835485","FALSE"
"Dooley","2011-06-07 07:00:37.000","145.786476","-17.835587","FALSE"
"Dooley","2011-06-07 07:30:33.000","145.786342","-17.835497","FALSE"
"Dooley","2011-06-07 08:30:39.000","145.786431","-17.835453","FALSE"
"Dooley","2011-06-07 09:00:38.000","145.786303","-17.835462","FALSE"
"Dooley","2011-06-07 09:30:34.000","145.786352","-17.835477","FALSE"
"Dooley","2011-06-07 17:01:01.000","145.786647","-17.835469","FALSE"
"Dooley","2011-06-07 18:00:57.000","145.786398","-17.835681","FALSE"
"Dooley","2011-06-07 18:30:43.000","145.786167","-17.8354","FALSE"
"Dooley","2011-06-07 19:30:42.000","145.78631","-17.835452","FALSE"
"Dooley","2011-06-07 20:00:36.000","145.786415","-17.835508","FALSE"
"Dooley","2011-06-07 20:30:55.000","145.786248","-17.835395","FALSE"
"Dooley","2011-06-07 21:00:42.000","145.786215","-17.835441","FALSE"
"Dooley","2011-06-07 21:30:35.000","145.785949","-17.834879","FALSE"
"Dooley","2011-06-07 22:00:33.000","145.786591","-17.834949","FALSE"
"Dooley","2011-06-07 22:30:17.000","145.786928","-17.834511","FALSE"
"Dooley","2011-06-07 23:00:22.000","145.78673","-17.834153","FALSE"
"Dooley","2011-06-07 23:30:14.000","145.786763","-17.833693","FALSE"
"Dooley","2011-06-08 00:00:22.000","145.786503","-17.833437","FALSE"
"Dooley","2011-06-08 02:30:56.000","145.786447","-17.833094","FALSE"
"Dooley","2011-06-08 03:00:31.000","145.786682","-17.833141","FALSE"
"Dooley","2011-06-08 03:31:00.000","145.786677","-17.833096","FALSE"
"Dooley","2011-06-08 04:00:44.000","145.786538","-17.8328","FALSE"
"Dooley","2011-06-08 05:00:59.000","145.786656","-17.83283","FALSE"
"Dooley","2011-06-08 05:30:40.000","145.786776","-17.832868","FALSE"
"Dooley","2011-06-08 06:30:30.000","145.786809","-17.83276","FALSE"
"Dooley","2011-06-08 07:01:00.000","145.786862","-17.832666","FALSE"
"Dooley","2011-06-08 08:00:59.000","145.786911","-17.832616","FALSE"
"Dooley","2011-06-08 09:00:40.000","145.786872","-17.83256","FALSE"
"Dooley","2011-06-08 09:30:40.000","145.7871","-17.832354","FALSE"
"Dooley","2011-06-08 10:31:01.000","145.787016","-17.832713","FALSE"
"Dooley","2011-06-08 17:00:35.000","145.78693","-17.832467","FALSE"
"Dooley","2011-06-08 17:30:35.000","145.787025","-17.832693","FALSE"
"Dooley","2011-06-08 18:00:47.000","145.786852","-17.832657","FALSE"
"Dooley","2011-06-08 18:31:01.000","145.786791","-17.83262","FALSE"
"Dooley","2011-06-08 19:01:01.000","145.786798","-17.832748","FALSE"
"Dooley","2011-06-08 19:31:01.000","145.786808","-17.83239","FALSE"
"Dooley","2011-06-08 20:00:45.000","145.786897","-17.8328","FALSE"
"Dooley","2011-06-08 20:30:49.000","145.786913","-17.8326","FALSE"
"Dooley","2011-06-08 21:00:10.000","145.786856","-17.832861","FALSE"
"Dooley","2011-06-08 21:31:00.000","145.787327","-17.832996","FALSE"
"Dooley","2011-06-08 22:00:50.000","145.787474","-17.832234","FALSE"
"Dooley","2011-06-08 22:30:33.000","145.787104","-17.831846","FALSE"
"Dooley","2011-06-08 23:00:44.000","145.78735","-17.831259","FALSE"
"Dooley","2011-06-08 23:30:05.000","145.787677","-17.8308","FALSE"
"Dooley","2011-06-09 00:00:42.000","145.787989","-17.830744","FALSE"
"Dooley","2011-06-09 02:00:41.000","145.787685","-17.830729","FALSE"
"Dooley","2011-06-09 02:30:38.000","145.787832","-17.830673","FALSE"
"Dooley","2011-06-09 03:00:37.000","145.787935","-17.830689","FALSE"
"Dooley","2011-06-09 03:30:35.000","145.787794","-17.830688","FALSE"
"Dooley","2011-06-09 04:00:09.000","145.787784","-17.830671","FALSE"
"Dooley","2011-06-09 04:30:42.000","145.787965","-17.83064","FALSE"
"Dooley","2011-06-09 05:00:35.000","145.787811","-17.830837","FALSE"
"Dooley","2011-06-09 05:30:32.000","145.787875","-17.830731","FALSE"
"Dooley","2011-06-09 06:30:43.000","145.787408","-17.830532","FALSE"
"Dooley","2011-06-09 07:00:15.000","145.787841","-17.830569","FALSE"
"Dooley","2011-06-09 07:30:35.000","145.787733","-17.830684","FALSE"
"Dooley","2011-06-09 08:00:38.000","145.787385","-17.830639","FALSE"
"Dooley","2011-06-09 08:30:25.000","145.787385","-17.830644","FALSE"
"Dooley","2011-06-09 09:00:32.000","145.787316","-17.830609","FALSE"
"Dooley","2011-06-09 09:30:39.000","145.787433","-17.830695","FALSE"
"Dooley","2011-06-09 10:30:14.000","145.787492","-17.830581","FALSE"
"Dooley","2011-06-09 17:00:34.000","145.787371","-17.830684","FALSE"
"Dooley","2011-06-09 17:30:59.000","145.787345","-17.830661","FALSE"
"Dooley","2011-06-09 18:01:01.000","145.787393","-17.830571","FALSE"
"Dooley","2011-06-09 18:30:56.000","145.787372","-17.830627","FALSE"
"Dooley","2011-06-09 19:00:40.000","145.78741","-17.830687","FALSE"
"Dooley","2011-06-09 19:30:40.000","145.787436","-17.830641","FALSE"
"Dooley","2011-06-09 20:30:10.000","145.787544","-17.830603","FALSE"
"Dooley","2011-06-09 21:00:10.000","145.787725","-17.830542","FALSE"
"Dooley","2011-06-09 21:31:01.000","145.787769","-17.830769","FALSE"
"Dooley","2011-06-09 22:00:24.000","145.787871","-17.830732","FALSE"
"Dooley","2011-06-09 22:30:37.000","145.788124","-17.830733","FALSE"
"Dooley","2011-06-09 23:00:41.000","145.788081","-17.830822","FALSE"
"Dooley","2011-06-09 23:30:43.000","145.787955","-17.830526","FALSE"
"Dooley","2011-06-10 01:30:31.000","145.788549","-17.829013","FALSE"
"Dooley","2011-06-10 02:00:45.000","145.789004","-17.828885","FALSE"
"Dooley","2011-06-10 02:30:52.000","145.789234","-17.828734","FALSE"
"Dooley","2011-06-10 03:00:30.000","145.789166","-17.82839","FALSE"
"Dooley","2011-06-10 03:30:40.000","145.788925","-17.827923","FALSE"
"Dooley","2011-06-10 04:00:33.000","145.788826","-17.827988","FALSE"
"Dooley","2011-06-10 04:30:48.000","145.788622","-17.827632","FALSE"
"Dooley","2011-06-10 05:00:10.000","145.78848","-17.827192","FALSE"
"Dooley","2011-06-10 05:31:01.000","145.788412","-17.826026","FALSE"
"Dooley","2011-06-10 06:00:27.000","145.788451","-17.82624","FALSE"
"Dooley","2011-06-10 06:30:31.000","145.788222","-17.825724","FALSE"
"Dooley","2011-06-10 07:00:24.000","145.788128","-17.825172","FALSE"
"Dooley","2011-06-10 07:30:41.000","145.788097","-17.824966","FALSE"
"Dooley","2011-06-10 08:01:00.000","145.788134","-17.824926","FALSE"
"Dooley","2011-06-10 09:30:13.000","145.788148","-17.824983","FALSE"
"Dooley","2011-06-10 19:30:39.000","145.788193","-17.824905","FALSE"
"Dooley","2011-06-10 20:00:41.000","145.788182","-17.824775","FALSE"
"Dooley","2011-06-10 20:30:09.000","145.788398","-17.824791","FALSE"
"Dooley","2011-06-10 21:30:43.000","145.788414","-17.824811","FALSE"
"Dooley","2011-06-10 22:30:38.000","145.788588","-17.82455","FALSE"
"Dooley","2011-06-10 23:00:04.000","145.788535","-17.824193","FALSE"
"Dooley","2011-06-11 00:00:24.000","145.789257","-17.824284","FALSE"
"Dooley","2011-06-11 01:30:35.000","145.789578","-17.824296","FALSE"
"Dooley","2011-06-11 02:00:21.000","145.789953","-17.824306","FALSE"
"Dooley","2011-06-11 02:30:41.000","145.790151","-17.823947","FALSE"
"Dooley","2011-06-11 03:00:17.000","145.79048","-17.824159","FALSE"
"Dooley","2011-06-11 03:30:43.000","145.790905","-17.824085","FALSE"
"Dooley","2011-06-11 04:00:08.000","145.790807","-17.824125","FALSE"
"Dooley","2011-06-11 04:30:04.000","145.790764","-17.824099","FALSE"
"Dooley","2011-06-11 05:00:44.000","145.79096","-17.824084","FALSE"
"Dooley","2011-06-11 05:30:30.000","145.790916","-17.824259","FALSE"
"Dooley","2011-06-11 06:30:14.000","145.790562","-17.824045","FALSE"
"Dooley","2011-06-11 07:00:52.000","145.790703","-17.823953","FALSE"
"Dooley","2011-06-11 08:31:00.000","145.790698","-17.824037","FALSE"
"Dooley","2011-06-11 09:00:34.000","145.790561","-17.824116","FALSE"
"Dooley","2011-06-11 10:30:36.000","145.790559","-17.824016","FALSE"
"Dooley","2011-06-11 17:30:48.000","145.790697","-17.824057","FALSE"
"Dooley","2011-06-11 18:00:42.000","145.790617","-17.824108","FALSE"
"Dooley","2011-06-11 18:30:53.000","145.790511","-17.823984","FALSE"
"Dooley","2011-06-11 19:00:38.000","145.790596","-17.824135","FALSE"
"Dooley","2011-06-11 19:30:31.000","145.790676","-17.824075","FALSE"
"Dooley","2011-06-11 20:00:33.000","145.790607","-17.824022","FALSE"
"Dooley","2011-06-11 20:30:25.000","145.790524","-17.82403","FALSE"
"Dooley","2011-06-11 21:30:09.000","145.79054","-17.823977","FALSE"
"Dooley","2011-06-11 22:00:22.000","145.790663","-17.823899","FALSE"
"Dooley","2011-06-11 22:30:38.000","145.790901","-17.824022","FALSE"
"Dooley","2011-06-11 23:00:12.000","145.790972","-17.824329","FALSE"
"Dooley","2011-06-11 23:30:26.000","145.791173","-17.82455","FALSE"
"Dooley","2011-06-12 00:00:38.000","145.791472","-17.82464","FALSE"
"Dooley","2011-06-12 02:00:53.000","145.79268","-17.82532","FALSE"
"Dooley","2011-06-12 02:30:18.000","145.792313","-17.82586","FALSE"
"Dooley","2011-06-12 03:00:31.000","145.791593","-17.826497","FALSE"
"Dooley","2011-06-12 03:30:19.000","145.792372","-17.826081","FALSE"
"Dooley","2011-06-12 04:00:17.000","145.792714","-17.825027","FALSE"
"Dooley","2011-06-12 04:30:34.000","145.792407","-17.823874","FALSE"
"Dooley","2011-06-12 05:00:27.000","145.792113","-17.823787","FALSE"
"Dooley","2011-06-12 06:31:00.000","145.791992","-17.823827","FALSE"
"Dooley","2011-06-12 07:00:36.000","145.791968","-17.823717","FALSE"
"Dooley","2011-06-12 07:30:47.000","145.791941","-17.823747","FALSE"
"Dooley","2011-06-12 09:30:20.000","145.791917","-17.823674","FALSE"
"Dooley","2011-06-12 10:00:31.000","145.79161","-17.824037","FALSE"
"Dooley","2011-06-12 17:00:40.000","145.791969","-17.823623","FALSE"
"Dooley","2011-06-12 17:30:45.000","145.792061","-17.82367","FALSE"
"Dooley","2011-06-12 19:00:42.000","145.791901","-17.823679","FALSE"
"Dooley","2011-06-12 19:30:30.000","145.791999","-17.823653","FALSE"
"Dooley","2011-06-12 20:00:33.000","145.791981","-17.823711","FALSE"
"Dooley","2011-06-12 20:30:36.000","145.791974","-17.823639","FALSE"
"Dooley","2011-06-12 21:31:00.000","145.791831","-17.823513","FALSE"
"Dooley","2011-06-12 22:00:13.000","145.791799","-17.823521","FALSE"
"Dooley","2011-06-12 22:30:46.000","145.791733","-17.823698","FALSE"
"Dooley","2011-06-12 23:30:35.000","145.791724","-17.823476","FALSE"
"Dooley","2011-06-13 00:30:38.000","145.79227","-17.822455","FALSE"
"Dooley","2011-06-13 02:01:00.000","145.792378","-17.822556","FALSE"
"Dooley","2011-06-13 03:00:48.000","145.792156","-17.822523","FALSE"
"Dooley","2011-06-13 03:30:33.000","145.79237","-17.82253","FALSE"
"Dooley","2011-06-13 04:00:16.000","145.792308","-17.822484","FALSE"
"Dooley","2011-06-13 04:30:31.000","145.792695","-17.822293","FALSE"
"Dooley","2011-06-13 05:00:38.000","145.792692","-17.822238","FALSE"
"Dooley","2011-06-13 06:01:00.000","145.792753","-17.822111","FALSE"
"Dooley","2011-06-13 06:31:00.000","145.792751","-17.822295","FALSE"
"Dooley","2011-06-13 07:00:32.000","145.792734","-17.822301","FALSE"
"Dooley","2011-06-13 09:00:56.000","145.792452","-17.822223","FALSE"
"Dooley","2011-06-13 18:01:00.000","145.792737","-17.822235","FALSE"
"Dooley","2011-06-13 18:31:00.000","145.792699","-17.822274","FALSE"
"Dooley","2011-06-13 19:01:00.000","145.792829","-17.822318","FALSE"
"Dooley","2011-06-13 19:30:55.000","145.792788","-17.822377","FALSE"
"Dooley","2011-06-13 20:00:44.000","145.792742","-17.822249","FALSE"
"Dooley","2011-06-13 20:30:22.000","145.79272","-17.822204","FALSE"
"Dooley","2011-06-13 21:00:51.000","145.793434","-17.822461","FALSE"
"Dooley","2011-06-13 21:30:55.000","145.793595","-17.821911","FALSE"
"Dooley","2011-06-13 22:30:09.000","145.792971","-17.82132","FALSE"
"Dooley","2011-06-13 23:00:15.000","145.793163","-17.821026","FALSE"
"Dooley","2011-06-14 00:00:22.000","145.793178","-17.821789","FALSE"
"Dooley","2011-06-14 01:01:00.000","145.79219","-17.821204","FALSE"
"Dooley","2011-06-14 01:30:43.000","145.792062","-17.82123","FALSE"
"Dooley","2011-06-14 02:00:59.000","145.792021","-17.821145","FALSE"
"Dooley","2011-06-14 02:30:05.000","145.792188","-17.821112","FALSE"
"Dooley","2011-06-14 03:00:32.000","145.791935","-17.821062","FALSE"
"Dooley","2011-06-14 03:30:30.000","145.791837","-17.820902","FALSE"
"Dooley","2011-06-14 04:00:10.000","145.791803","-17.821066","FALSE"
"Dooley","2011-06-14 04:30:33.000","145.792624","-17.821188","FALSE"
"Dooley","2011-06-14 05:00:18.000","145.791807","-17.821021","FALSE"
"Dooley","2011-06-14 06:00:38.000","145.791819","-17.820966","FALSE"
"Dooley","2011-06-14 06:30:36.000","145.791858","-17.821013","FALSE"
"Dooley","2011-06-14 07:00:32.000","145.791824","-17.82101","FALSE"
"Dooley","2011-06-14 07:30:36.000","145.791838","-17.821058","FALSE"
"Dooley","2011-06-14 08:30:14.000","145.791747","-17.821086","FALSE"
"Dooley","2011-06-14 09:00:34.000","145.791726","-17.821044","FALSE"
"Dooley","2011-06-14 10:30:11.000","145.791628","-17.821116","FALSE"
"Dooley","2011-06-14 17:00:34.000","145.791933","-17.820837","FALSE"
"Dooley","2011-06-14 17:30:18.000","145.79176","-17.821041","FALSE"
"Dooley","2011-06-14 18:00:59.000","145.791756","-17.820929","FALSE"
"Dooley","2011-06-14 18:30:12.000","145.79179","-17.82097","FALSE"
"Dooley","2011-06-14 19:00:06.000","145.791792","-17.82098","FALSE"
"Dooley","2011-06-14 19:30:31.000","145.791719","-17.821117","FALSE"
"Dooley","2011-06-14 20:00:18.000","145.791856","-17.821035","FALSE"
"Dooley","2011-06-14 20:30:19.000","145.791808","-17.821047","FALSE"
"Dooley","2011-06-14 21:00:41.000","145.791833","-17.8209","FALSE"
"Dooley","2011-06-14 21:30:50.000","145.791361","-17.820954","FALSE"
"Dooley","2011-06-14 22:30:12.000","145.790889","-17.820299","FALSE"
"Dooley","2011-06-14 23:00:23.000","145.791022","-17.820951","FALSE"
"Dooley","2011-06-14 23:30:37.000","145.789342","-17.821626","FALSE"
"Dooley","2011-06-15 00:00:10.000","145.788961","-17.822385","FALSE"
"Dooley","2011-06-15 01:30:11.000","145.788029","-17.822993","FALSE"
"Dooley","2011-06-15 02:00:44.000","145.787958","-17.82298","FALSE"
"Dooley","2011-06-15 03:00:56.000","145.788014","-17.822526","FALSE"
"Dooley","2011-06-15 03:30:48.000","145.788074","-17.822497","FALSE"
"Dooley","2011-06-15 04:01:01.000","145.788066","-17.822314","FALSE"
"Dooley","2011-06-15 04:30:14.000","145.788098","-17.82233","FALSE"
"Dooley","2011-06-15 06:00:17.000","145.788354","-17.822495","FALSE"
"Dooley","2011-06-15 06:30:30.000","145.788361","-17.82245","FALSE"
"Dooley","2011-06-15 07:00:43.000","145.788239","-17.822475","FALSE"
"Dooley","2011-06-15 09:00:37.000","145.78843","-17.822344","FALSE"
